ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wp_old_date"
3323,variable,,"খাঁটি সরিষার তেল ।  ৫ লিটার",1,0,visible,"খাঁটি সরিষার তেল ।\nঢাকায় ১২ ঘন্টায় ডেলিভারি\n১০০% অরগানিক।","<div dir=""auto"">জেনে নিন সরিষার তেলের উপকারিতাঃ</div>\n<div dir=""auto"">একসময় গ্রামবাংলার একমাত্র ভোজ্য তেল ছিল সরিষার তেল। কেবল স্বাদের জন্যই নয়, বহুকাল ধরেই সরিষার তেল ব্যবহারের পেছনে রয়েছে অনেক কারণ। আমাদের শরীরের নানা উপকারে লাগে এই সরিষার তেল। প্রতিদিনের ছোটখাট স্বাস্থ্যগত সমস্যা এড়াতেও এটি ভীষণ কার্যকরী। কর্পোরেট ষড়যন্ত্রের কবলে পড়ে সরিষার তেলের ব্যবহার প্রায় উঠেই গেছে। অথচ সরিষার তেলের রয়েছে বিবিধ উপকারীতা।</div>\n<div dir=""auto"">• রোগ প্রতিরোধ ক্ষমতা বাড়ায়</div>\n<div dir=""auto"">• উচ্চ রক্তচাপ নিয়ন্ত্রণে রাখে</div>\n<div dir=""auto"">• শরীরের কোলেষ্টেরলের মাত্রা কমায়</div>\n<div dir=""auto"">• হৃদরোগের সম্ভবনা হ্রাস করে</div>\n<div dir=""auto"">• ওজন কমায়</div>\n<div dir=""auto"">• ক্যানসারের ঝুঁকি কমায়</div>\n<div dir=""auto"">• টিউমারের আশঙ্কা কমে যায়</div>\n<div dir=""auto"">• মাইগ্রেন ও সাইনোসাইটিসের ব্যাথা কমায়</div>\n<div dir=""auto"">• আর্থ্রাইটিসের কষ্ট কমায়</div>\n<div dir=""auto"">• হজম ক্ষমতার উন্নতি ঘটায়</div>\n<div dir=""auto"">• ক্ষুধা বৃদ্ধি করে</div>\n<div dir=""auto"">• ঠান্ডা ও কাশি উপশমে সহায়ক</div>\n<div dir=""auto"">• শ্বাস কস্টের প্রদাহ কমায়</div>\n<div dir=""auto"">• কোষ্ঠকাঠিন্য দূর করে</div>\n<div dir=""auto"">• নিদ্রাহীনতা প্রতিরোধক</div>\n<div dir=""auto"">• প্রাকৃতিক সানস্ক্রিন</div>\n<div dir=""auto"">• শুষ্ক ত্বক মসৃণ ও কোমল করে</div>\n<div dir=""auto"">• ত্বকের তামাটে ভাব দূর করে</div>\n<div dir=""auto"">• ত্বকের প্রদাহ দূর করে</div>\n<div dir=""auto"">• ঠোঁট ফাটা রোধ করে</div>\n<div dir=""auto"">• চুল পাকা রোধ করতে</div>\n<div dir=""auto"">• চুল পড়া রোধ করে</div>\n<div dir=""auto"">• চুলের বৃদ্ধিতে সাহায্য করে</div>\n<div dir=""auto"">• উদ্দীপক হিসেবে কাজ করে</div>\n<div dir=""auto"">• প্রাকৃতিক অ্যান্টিবায়োটিক</div>\n<div dir=""auto"">• এন্টিসেপটিক এর কাজ করে</div>\n<div dir=""auto"">• অ্যালার্জি প্রতিরোধে সাহায্য করে</div>\n<div dir=""auto"">সরিষার তেলে রয়েছে ১৯২৭ ক্যালরি। এক কাপ তেলে চর্বি থাকে ২১৮ গ্রাম। এই তেলে ওমেগা আলফা ৩, ওমেগা আলফা ৬ ফ্যাটি অ্যাসিড, ভিটামিন ই, ডি, এ, কে এবং বি কমপেক্স, অ্যান্টিঅক্সিডেন্ট, অ্যান্টি ব্যাকটিরিয়াল ও অ্যান্টি ফাঙ্গাল উপাদান, বিটা ক্যারোটিন, প্রোটিন, মিনারেল, আয়রন, ক্যালসিয়াম, ম্যাগনেসিয়াম, পটাসিয়াম, জিংক এবং সেলেনিয়াম সহ আরো অনেক খাদ্য বা পুষ্টি উপাদান রয়েছে।</div>\n<div dir=""auto"">কেন খাবেন গরুর ঘানিতে ভাঙা সরিষার তেল?</div>\n<div dir=""auto"">আমাদের দেশ সহ উপমহাদেশে গরুর ঘানিতে ভাঙা সরিষার তেলের ব্যবহার অতি প্রাচীন। সুপ্রাচীনকাল অর্থাৎ খ্রিষ্টপূর্ব ৩০০০ থেকে বছরের বেশি সময় ধরে এই উপমহাদেশে আয়ুর্বেদ চিকিৎসা ও ভোজ্য হিসেবে এই তেল ব্যবহার হয়ে আসছে। এছাড়াও খ্রিষ্টপূর্বে ষষ্ঠ শতকের সংষ্কৃত ব্যাকরণবিদ পানিনি তৈল পেষনে পেষন যন্ত্র হিসেবে ঘানির উল্লেখ করেছেন।</div>\n<div dir=""auto"">গরু চালিত কাঠের ঘানিতে দেশি(মাঘি) সরিষার তেল ভাঙানো প্রক্রিয়াটি আদি ও সনাতন পদ্ধতি। এই পদ্ধতিতে ভাঙানো সরিষার তেল, বর্তমানে আমরা যাকে ইংরেজীতে বলছি ‘Extra Virgin Cold Pressed Mustard Oil’ বা কাচ্চি ঘানি সরিষার তেল।</div>\n<div dir=""auto"">কোল্ড/কুল প্রেসড অয়েল আসলে কী ? যে পদ্ধতিতে কোন প্রকার ক্ষতিকর ক্যামিকেল এবং প্রিজারভেটিভ ব্যবহার না করে, ৩০ থেকে ৩৫ ডিগ্রির মধ্যে তাপমাত্রা নিয়ন্ত্রণে রেখে, বাইরে থেকে চাপ প্রয়োগে তেল নিষ্কাশন করা হয়, তাকে কোল্ড/কুল প্রেসড অয়েল বলে।</div>\n<div dir=""auto"">একমাত্র গরু চালিত কাঠের ঘানিতেই এই পদ্ধতিতে তেল নিষ্কাশন সম্ভব। যেটা মেশিন বা মেশিনের ঘানিতে সম্ভব নয়। কারন মেশিন বা মেশিনের ঘানিতে অতি ঘূর্ণন গতির জন্য উত্তাপের সৃষ্টি হয়। এই উচ্চতাপ তেলবীজের অনুপুষ্টি নষ্ট করে দেয়, সেই সাথে নানা বিষাক্ততার সৃষ্টি করে। উপকারী অনেক উপাদান পুড়ে নষ্ট হয়ে যায়। যার ফলে এই তেলের ঝাঁজ বেশী হয়। অন্যদিকে গরুর ঘানিতে কোন তাপ উৎপন্ন হয়না ফলে এতে ভাঙ্গানো তেলে সকল পুষ্টিগুন অক্ষুণ্ণ থাকে। ঝাঁজ কম হয়, কিন্তু সুঘ্রাণ হয় তীব্র।</div>\n<div dir=""auto"">গরুর ঘানিতে ভাঙা এবং মেশিনে উৎপাদিত সরিষার তেলের পার্থক্য বুঝতে হলে প্রথমে আমাদের বুঝতে হবে এই দুই পদ্ধতির উৎপাদন প্রক্রিয়া কিভাবে হয়। গরুর ঘানিতে ভাঙা সরিষার তেল কোল্ড/কুল প্রেসড(স্বাভাবিক তাপমাত্রা) প্রক্রিয়ায় উৎপাদিত হয় যার ফলে সরিষার তেলে একেবারে ন্যাচারাল উপাদান পাওয়া যায়। যার পুষ্টিগুন শতভাগ থাকে। তবে এই পদ্ধতিতে তৈলবীজের পুরো তেল বের হয় না এবং সময় বেশি লাগে। ফলে তেলের উৎপাদন খরচ বাড়ে। এই পদ্ধতিতে উৎপাদিত তেল প্রায় ১ বছর ভাল থাকে। ছোট ছোট মেশিনে বা বৃহৎ শিল্প কারখানায় উৎপাদিত সরিষার তেল হট প্রেসড(উচ্চ তাপমাত্রা) পদ্ধতিতে তেল উৎপাদন হয়। এই পদ্ধতিতে উৎপাদিত তেলের পুষ্টিগুণ নষ্ট হয়ে যায় এবং দেখতে অনেক পরিষ্কার থাকে। অনেকে স্বাদ, গন্ধ, রঙ অটুট রাখার জন্য বিভিন্ন কেমিক্যাল যোগ করে। এই পদ্ধতিতে তৈল বীজের প্রায় পুরো তেলই সংগ্রহ করা যায় ফলে উৎপাদনের সেরাটা পাওয়া যায় এবং উৎপাদন খরচ কম পড়ে। এই পদ্ধতিতে উৎপাদিত তেলের মেয়াদকাল সাধারণত ৪-৬ মাস তবে শিল্প কারখানায় প্রয়োজনীয় কেমিক্যাল যোগ করে এর মেয়াদ ১ বছর পর্যন্ত বর্ধিত করে। শুধু কি তাই? সরিষার দানার সাথে পানি, ভিনেগার অথবা অন্যান্য তরল মিশিয়ে বানানো হয়। এতে তেল অনেক পাতলা হয়। সরিষার দানায় সিনিগ্রিন (Sinigrin) এবং মাইরোসিনেইস (Myrosinase) নামে দু’টি উপাদান আছে। পানিতে ভিজিয়ে রাখলে এই দু’টি উপাদান বিষাক্ততা সৃষ্টি করে। তাই এই ধরণের তেল খাওয়া স্বাস্থ্যের জন্য ক্ষতিকর।</div>\n<div dir=""auto"">উপরে উল্লেখিত পুষ্টি উপাদান শতভাগ অটুট থাকে গরুর ঘানিতে ভাঙা সরিষার তেলে। যেটা মেশিনে ভাঙানো সরিষার তেলে পাওয়া যায় না। তো সিদ্ধান্ত নিন নিত্য প্রয়োজনে কোন তেল ব্যবহার করবেন,গরু চালিত কাঠের ঘানিতে ভাঙা সরিষার তেল নাকি মেশিন বা মেশিন চালিত কাঠের ঘানির সরিষার তেল? সিদ্ধান্ত আপনার ...</div>\n<div dir=""auto"">সতর্কতাঃ</div>\n<div dir=""auto"">সরিষার তেল ব্যবহারের আগে অবশ্যই নিশ্চিত হয়ে জেনে নিতে হবে যে, আপনার সরিষার তেল খাঁটি কি না? নকল বা ভেজাল সরিষার তেল ব্যবহারের ফলে ক্ষতি হওয়ার আশঙ্কা থাকে বেশি।</div>",,,taxable,,0,,,0,0,5,,,,1,,,,"Organic Oil & Ghee, All Natural",,,https://greenfoods.express/wp-content/uploads/2023/04/greenfood-express-products-15.jpg,,,,,,,,,63,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,size,"1 L, 2 L, 5 L",1,1,,,,,
3325,variation,,"খাঁটি সরিষার তেল ।  ৫ লিটার - 5 L",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,1425,,,,,,,id:3323,,,,,,1,,,,,,,,,,,,,,,,size,"5 L",,1,,,,,
3326,variation,,"খাঁটি সরিষার তেল ।  ৫ লিটার - 2 L",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,570,,,,,,,id:3323,,,,,,2,,,,,,,,,,,,,,,,size,"2 L",,1,,,,,
3327,variation,,"খাঁটি সরিষার তেল ।  ৫ লিটার - 1 L",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,285,,,,,,,id:3323,,,,,,0,,,,,,,,,,,,,,,,size,"1 L",,1,,,,,
3328,simple,,"Surma Fazli Mango (সুরমা ফজলি)",1,0,visible,"বাজারে কয়েক জাতের ফজলি পাওয়া যাচ্ছে ,এর মধ্যে সব থেকে বেশি মিষ্টি এবং সুস্বাদু এই সুরমা ফজলি।\n\nসাইজেও অনেক বড়,দুইটা আমে এক কেজি।\n\nঢাকা সহ সারা বাংলাদেশে কুরিয়ার ডেলিভারি ৭৫ টাকা কেজি। ( কুরিয়ার খরচ সহ )\n\n* ঢাকায় হোম ডেলিভারি খরচ প্রতি কেজি ১০ টাকা।\nঅর্ডার কনফার্ম করতে কল করুন অথবা পেইজের ইনবক্সে নক করুন ।\n<div class=""x1i10hfl xjbqb8w x6umtig x1b1mbwd xaqea5y xav7gou x9f619 x1ypdohk xt0psk2 xe8uvvx xdj266r x11i5rnm xat24cr x1mh8g0r xexx8yu x4uap5 x18d9i69 xkhd6sd x16tdsg8 x1hl2dhg xggy1nq x1a2a7pz xt0b8zv xzsf02u x1s688f"" tabindex=""0"" role=""button"">See less</div>","<div class=""wd-tab-wrapper woodmart-tab-wrapper"">\n<div id=""tab-description"" class=""woocommerce-Tabs-panel woocommerce-Tabs-panel--description panel entry-content wc-tab"">\n<div class=""wc-tab-inner wd-scroll "">\n<div class=""wd-scroll-content"">\n\nআমের নাম সুরমা ফজলি, রাজশাহী চাপাই নবাব গঞ্জের প্রয়াস এনজিও-এর উদ্যোক্তাদের জৈব পদ্ধতিতে চাষকৃত।\n\n</div>\n</div>\n</div>\n</div>\n<div class=""wd-tab-wrapper woodmart-tab-wrapper""></div>",,,taxable,,0,,,0,0,,,,,1,,,550,"Mango, All Natural",,,https://greenfoods.express/wp-content/uploads/2023/04/greenfood-express-products-16.jpg,,,,,,,,,55,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,size,"5 Kg",1,1,,,,,
3330,simple,,"Himsagor Mango – হিমসাগর আম 3kg±",1,0,visible,"পিকেএসএফ-এর সহযোগী সংস্থার কৃষি খামারীদের ন্যাচারাল জৈব পদ্ধতিতে চাষকৃত, আঁশহীন ও সু-স্বাদু সাতক্ষীরার বিখ্যাত হিমসাগর আম|","&nbsp;\n\nপ্রত্যেকবারের মতো এবারও আমরা সুনামের সাথে কেমিক্যাল মুক্ত, পরিপক্ক ও সুস্বাদু আম ডেলিভারি দিচ্ছি।\nবাজারে আমের মূল্য কম কারণ এক ট্রাক আম কিনলে অনেক কম মূল্যে আম ক্রয় করা যায়। তারপর কেমিক্যাল ব্যবহারের মাধ্যমে এই আম ১ মাসের অধিক সময় ধরে বিক্রি করা যায়। এভাবেই কম মূল্যের আম পাওয়া যায়। কেমিক্যাল যুক্ত,অসুস্বাদু ও অপরিপক্ক আম কম মূল্যে বাজারে আসে। কোয়ালিটি ভিন্ন কিন্তু একই আম, বিভিন্ন জায়গায় বিভিন্ন দামে।\n\nআম পাকতে ৩-৫ দিন সময় লাগার কারণ গাছ থেকে পরিপক্ব কাঁচা আমকে যদি কেমিক্যাল দ<span class=""text_exposed_show"">েওয়া হয় তবে ১ দিনে আম পাকানো সম্ভব । কিন্তু যদি কেমিক্যাল দেওয়া না হয়, তবে প্রাকৃতিক ভাবে আম পাকতে ৩-৫ দিন সময় লাগে। আড়তদ্বারদের আম, গাছ থেকে নামানোর ১ মাস পর্যন্ত ভালো থাকে কারন সেটাতে কেমিক্যাল থাকে। কিন্তু আমরা যেহেতু কেমিক্যাল মুক্ত আম দিবো, সেহেতু আমাদের আম আড়তদ্বারদের মতো এতদিন ভালো থাকবেনা এটাই স্বাভাবিক । এজন্য আমরা অগ্রিম আম বেশি করে স্টোরেজ করিনা, অর্ডারের ভিত্তিতে গ্রাহকদের সরাসরি ফ্রেশ আম সরবরাহ করি।\nএকটু সতর্ক হলেই খুব সহজেই চিনে নেয়া যাবে ফরমালিনমুক্ত আম ।</span>",,,taxable,,0,,,0,0,3,,,,1,,,255,"Mango, Fruits",,,https://greenfoods.express/wp-content/uploads/2023/04/greenfood-express-products-1.jpg,,,,,,,,,34,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,,,,,,,,,
3332,simple,,"Gopalbhog Mango – গোপালভোগ আম – 3kg±",1,0,visible,"<h3>১ম অর্ডারে ৫% ডিসকাউন্ট!</h3>\nপিকেএসএফ-এর সহযোগী সংস্থার কৃষি খামারীদের ন্যাচারাল জৈব পদ্ধতিতে চাষকৃত, আঁশহীন ও সু-স্বাদু চাঁপাইনবাবগঞ্জ, রাজশাহীর বিখ্যাত গোপালভোগ আম|","প্রত্যেকবারের মতো এবারও আমরা সুনামের সাথে কেমিক্যাল মুক্ত, পরিপক্ক ও সুস্বাদু আম ডেলিভারি দিচ্ছি।\nবাজারে আমের মূল্য কম কারণ এক ট্রাক আম কিনলে অনেক কম মূল্যে আম ক্রয় করা যায়। তারপর কেমিক্যাল ব্যবহারের মাধ্যমে এই আম ১ মাসের অধিক সময় ধরে বিক্রি করা যায়। এভাবেই কম মূল্যের আম পাওয়া যায়। কেমিক্যাল যুক্ত,অসুস্বাদু ও অপরিপক্ক আম কম মূল্যে বাজারে আসে। কোয়ালিটি ভিন্ন কিন্তু একই আম, বিভিন্ন জায়গায় বিভিন্ন দামে।\n\nআম পাকতে ৩-৫ দিন সময় লাগার কারণ গাছ থেকে পরিপক্ব কাঁচা আমকে যদি কেমিক্যাল দ<span class=""text_exposed_show"">েওয়া হয় তবে ১ দিনে আম পাকানো সম্ভব । কিন্তু যদি কেমিক্যাল দেওয়া না হয়, তবে প্রাকৃতিক ভাবে আম পাকতে ৩-৫ দিন সময় লাগে। আড়তদ্বারদের আম, গাছ থেকে নামানোর ১ মাস পর্যন্ত ভালো থাকে কারন সেটাতে কেমিক্যাল থাকে। কিন্তু আমরা যেহেতু কেমিক্যাল মুক্ত আম দিবো, সেহেতু আমাদের আম আড়তদ্বারদের মতো এতদিন ভালো থাকবেনা এটাই স্বাভাবিক । এজন্য আমরা অগ্রিম আম বেশি করে স্টোরেজ করিনা, অর্ডারের ভিত্তিতে গ্রাহকদের সরাসরি ফ্রেশ আম সরবরাহ করি।\nএকটু সতর্ক হলেই খুব সহজেই চিনে নেয়া যাবে ফরমালিনমুক্ত আম ।</span>\n\n&nbsp;\n\nআম সংরক্ষণ পদ্ধতি\n\nসঠিক উপায়ে আম সংরক্ষণ না করলে ভালো আম কেনা সত্তে¡ও নিমিষেই নষ্ট হয়ে যেতে পারে আপনার প্রিয় আমগুলো। তাই আসুন, আম সংরক্ষণের সঠিক উপায়গুলো জেনে নেই-\n১. আম কেনার পর যত দ্রæত সম্ভব ব্যাগ থেকে বের করে ফেলতে হবে। হোম ডেলিভারী সার্ভিস বা কুরিয়ার সার্ভিসের মাধ্যমে আম আসলে আম হাতে পাবার পরপরই যত দ্রæত সম্ভব বক্স/প্যাকেট থেকে বের করে ফেলতে হবে।\n২. সরাসরি মেঝেতে না রেখে পরিষ্কার খড়, চটের বস্তা বা পেপার বিছিয়ে তার উপরে আম রাখতে হবে।\n৩. আম রাখার সময় কোনোভাবেই যেন আমের কোনো অংশে আঘাত না লাগে সেদিকে লক্ষ্য রাখতে হবে। আমের কোন অংশে আঘাত লাগলে সেই অংশ কালো হয়ে পচন ধরে।\n৪. ছায়া যুক্ত স্থানে যেখানে রোদ পরে না এমন স্থানে আম রাখতে হবে ।\n৫. ঘরের স্বাভাবিক তাপমাত্রায় আম সংরক্ষণ করতে হবে।\n৬. ভাল আম পাকার পরে হলুদ রঙ হবে, কখনো সাদা রঙ হবে না।\n৭. আম পেকেছে কিনা তা জানতে হাতে নিয়ে টিপে দেখা ঠিক না নাকে শুকে পরীক্ষা করতে হয়।\n৮. ভাল মিষ্টি আম কাচা অবস্থায় খুব বেশি টক থাকে। তাই আম পাকার সঠিক সময়ের আগে খেলে অবশ্যই টক লাগবে।\n৯. আমের বোঁটার কাছে আমের যে আঠা জমে থাকে তা না ধুয়ে খেলে মুখ চুলকাতে পারে, এমনকি চুলকানোর স্থানে ঘা এর মতো হতে পারে। তবে এটা জটিল কিছু না বরং অল্প কিছুদিনের মধ্যেই সেরে যায়।\n১০. কাঁচা আম রেফ্রিজারেটরে না রাখাই উত্তম। এতে করে আম পাকে না এবং কাঁচা অবস্থাতেই চুপসে যায়। তবে একান্ত কাঁচা আম খেতে চাইলে রাখা যেতে পারে।\n১১. তুলনামূলক পাকা ও নরম আমগুলো বাছাই করে আগে খাওয়া উচিৎ। সব আম একসাথে না খেতে পারলে পাকা আম বাইরে না রেখে ফ্রিজে রেখে খেতে পারেন।\n১৩. আম বহনের ক্ষেত্রে পলিথিন ব্যবহার করা মোটেই ঠিক নয়।\n১৪. আমের পরিমাণ বেশী হলে বাঁশের ঝুড়িতে আম বহন না করে শক্ত কাগজের কার্টুন, কাঠের বাক্স বা প্ল্যাস্টিকের ক্যারেট-এ বহন করা উচিৎ।\n\nসারা বছর পর্যন্ত আম সংরক্ষণ করে রাখার কয়েকটি পদ্ধতি।\n১ নাম্বার পদ্ধতিঃ পাকা আমের খোসা ছাড়িয়ে নিন ভালো করে। ছোট ছোট টুকরা করে জিপলক ব্যাগে রাখুন। একসঙ্গে বেশি না রেখে কয়েক টুকরা করে রাখুন একটি ব্যাগে। ব্যাগ মুখবন্ধ করে বাটিতে ঢুকিয়ে বাটি ডিপ ফ্রিজে রেখে দিন। সারা বছরই টাটকা থাকবে আম।\n২ নাম্বার পদ্ধতিঃ আস্ত আম সংরক্ষণ করতে চাইলে প্রথমে কাগজের ব্যাগে আম গুলো রাখুন। এরপর ব্যাগটি একটি কাপড়ের ব্যাগে ঢুকিয়ে মুখ বন্ধ করে দিন। ব্যাগটি অন্য একটি পলিথিন ব্যাগে রাখতে হবে। তারপর ব্যাগটি রেখে দিন ডিপ ফ্রিজে। অনেকদিন পর্যন্ত ভালো থাকবে আম।\n৩ নাম্বার পদ্ধতিঃ প্রথমে আম ছোট ছোট টুকরা করে বেøন্ড করে নিন। বরফ জমানোর পাত্রে কিংবা আইসক্রিমের কাপে ছোট ছোট করে জমান আমের মিশ্রণ। জমে যাওয়া বরফের টুকরো ডিপ ফ্রিজ থেকে বের করে ট্রে কিংবা বাটি থেকে উঠিয়ে জিপলক ব্যাগে ঢুকিয়ে নিন। তারপর ব্যাগটি মুখবন্ধ বাটিতে নিয়ে ডিপ ফ্রিজে রেখে দিন। পুরো বছরই খেতে পারবেন সুস্বাদু আম। (ইন্টারনেট হতে সংগ্রহকৃত)\n\n&nbsp;\n\n<span class=""text_exposed_show"">আপনার চাহিদা জানিয়ে আমাদের প্রি-অডার করুন। আমরা বাগানের গ্রেড-এ মানের প্রিজারভেটিভবিহীন নিরাপদ আম সরবরাহ করছি। গাছ থেকে নামানো থেকে শুরু করে ডেলিভালী দেয়া পযন্ত প্রতিটি ধাপে স্বাস্থবিধি অনুসরণ করা হয়। তাই পরিবারের সবাইকে নিয়ে নিশ্চিন্তে খেতে পারেন আমাদের আম। আম দেখে পছন্দ হলে তবেই ডেলিভারীম্যানকে মুল্য পরিশোধ করবেন। পছন্দ না হলে কোনরকম সাভিস চাজ ছাড়াই ফেরত দিতে পারবেন।</span>",,,taxable,,0,,,0,0,3,,,,1,,,280,"Mango, Fruits",,,https://greenfoods.express/wp-content/uploads/2023/04/greenfood-express-products-17.jpg,,,,,,,,,29,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,,,,,,,,,
