ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wp_old_date"
3334,simple,,"Langra Mango(লেংড়া আম) 5kg",1,0,visible,"প্রত্যেকবারের মতো এবারও আমরা সুনামের সাথে কেমিক্যাল মুক্ত, পরিপক্ক ও সুস্বাদু আম ডেলিভারি দিচ্ছি।","আম সংরক্ষণ পদ্ধতি\n\nসঠিক উপায়ে আম সংরক্ষণ না করলে ভালো আম কেনা সত্তে¡ও নিমিষেই নষ্ট হয়ে যেতে পারে আপনার প্রিয় আমগুলো। তাই আসুন, আম সংরক্ষণের সঠিক উপায়গুলো জেনে নেই-\n১. আম কেনার পর যত দ্রæত সম্ভব ব্যাগ থেকে বের করে ফেলতে হবে। হোম ডেলিভারী সার্ভিস বা কুরিয়ার সার্ভিসের মাধ্যমে আম আসলে আম হাতে পাবার পরপরই যত দ্রæত সম্ভব বক্স/প্যাকেট থেকে বের করে ফেলতে হবে।\n২. সরাসরি মেঝেতে না রেখে পরিষ্কার খড়, চটের বস্তা বা পেপার বিছিয়ে তার উপরে আম রাখতে হবে।\n৩. আম রাখার সময় কোনোভাবেই যেন আমের কোনো অংশে আঘাত না লাগে সেদিকে লক্ষ্য রাখতে হবে। আমের কোন অংশে আঘাত লাগলে সেই অংশ কালো হয়ে পচন ধরে।\n৪. ছায়া যুক্ত স্থানে যেখানে রোদ পরে না এমন স্থানে আম রাখতে হবে ।\n৫. ঘরের স্বাভাবিক তাপমাত্রায় আম সংরক্ষণ করতে হবে।\n৬. ভাল আম পাকার পরে হলুদ রঙ হবে, কখনো সাদা রঙ হবে না।\n৭. আম পেকেছে কিনা তা জানতে হাতে নিয়ে টিপে দেখা ঠিক না নাকে শুকে পরীক্ষা করতে হয়।\n৮. ভাল মিষ্টি আম কাচা অবস্থায় খুব বেশি টক থাকে। তাই আম পাকার সঠিক সময়ের আগে খেলে অবশ্যই টক লাগবে।\n৯. আমের বোঁটার কাছে আমের যে আঠা জমে থাকে তা না ধুয়ে খেলে মুখ চুলকাতে পারে, এমনকি চুলকানোর স্থানে ঘা এর মতো হতে পারে। তবে এটা জটিল কিছু না বরং অল্প কিছুদিনের মধ্যেই সেরে যায়।\n১০. কাঁচা আম রেফ্রিজারেটরে না রাখাই উত্তম। এতে করে আম পাকে না এবং কাঁচা অবস্থাতেই চুপসে যায়। তবে একান্ত কাঁচা আম খেতে চাইলে রাখা যেতে পারে।\n১১. তুলনামূলক পাকা ও নরম আমগুলো বাছাই করে আগে খাওয়া উচিৎ। সব আম একসাথে না খেতে পারলে পাকা আম বাইরে না রেখে ফ্রিজে রেখে খেতে পারেন।\n১৩. আম বহনের ক্ষেত্রে পলিথিন ব্যবহার করা মোটেই ঠিক নয়।\n১৪. আমের পরিমাণ বেশী হলে বাঁশের ঝুড়িতে আম বহন না করে শক্ত কাগজের কার্টুন, কাঠের বাক্স বা প্ল্যাস্টিকের ক্যারেট-এ বহন করা উচিৎ।\n\nসারা বছর পর্যন্ত আম সংরক্ষণ করে রাখার কয়েকটি পদ্ধতি।\n১ নাম্বার পদ্ধতিঃ পাকা আমের খোসা ছাড়িয়ে নিন ভালো করে। ছোট ছোট টুকরা করে জিপলক ব্যাগে রাখুন। একসঙ্গে বেশি না রেখে কয়েক টুকরা করে রাখুন একটি ব্যাগে। ব্যাগ মুখবন্ধ করে বাটিতে ঢুকিয়ে বাটি ডিপ ফ্রিজে রেখে দিন। সারা বছরই টাটকা থাকবে আম।\n২ নাম্বার পদ্ধতিঃ আস্ত আম সংরক্ষণ করতে চাইলে প্রথমে কাগজের ব্যাগে আম গুলো রাখুন। এরপর ব্যাগটি একটি কাপড়ের ব্যাগে ঢুকিয়ে মুখ বন্ধ করে দিন। ব্যাগটি অন্য একটি পলিথিন ব্যাগে রাখতে হবে। তারপর ব্যাগটি রেখে দিন ডিপ ফ্রিজে। অনেকদিন পর্যন্ত ভালো থাকবে আম।\n৩ নাম্বার পদ্ধতিঃ প্রথমে আম ছোট ছোট টুকরা করে বেøন্ড করে নিন। বরফ জমানোর পাত্রে কিংবা আইসক্রিমের কাপে ছোট ছোট করে জমান আমের মিশ্রণ। জমে যাওয়া বরফের টুকরো ডিপ ফ্রিজ থেকে বের করে ট্রে কিংবা বাটি থেকে উঠিয়ে জিপলক ব্যাগে ঢুকিয়ে নিন। তারপর ব্যাগটি মুখবন্ধ বাটিতে নিয়ে ডিপ ফ্রিজে রেখে দিন। পুরো বছরই খেতে পারবেন সুস্বাদু আম। (ইন্টারনেট হতে সংগ্রহকৃত)\n\n&nbsp;\n\n<span class=""text_exposed_show"">আপনার চাহিদা জানিয়ে আমাদের প্রি-অডার করুন। আমরা বাগানের গ্রেড-এ মানের প্রিজারভেটিভবিহীন নিরাপদ আম সরবরাহ করছি। গাছ থেকে নামানো থেকে শুরু করে ডেলিভালী দেয়া পযন্ত প্রতিটি ধাপে স্বাস্থবিধি অনুসরণ করা হয়। তাই পরিবারের সবাইকে নিয়ে নিশ্চিন্তে খেতে পারেন আমাদের আম। আম দেখে পছন্দ হলে তবেই ডেলিভারীম্যানকে মুল্য পরিশোধ করবেন। পছন্দ না হলে কোনরকম সাভিস চাজ ছাড়াই ফেরত দিতে পারবেন।</span>",,,taxable,,0,,,0,0,5,,,,1,,,550,"Mango, Fruits",,,https://greenfoods.express/wp-content/uploads/2023/04/greenfood-express-products-1-.jpg,,,,,,,,,36,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,,,,,,,,,
3336,simple,,"Green Mango - Kacha aam (কাচা আম) - 5kg",1,0,visible,"পিকেএসএফ-এর সহযোগী সংস্থার কৃষি খামারীদের ন্যাচারাল জৈব পদ্ধতিতে চাষকৃত, আঁশহীন ও সু-স্বাদু চাঁপাইনবাবগঞ্জ, রাজশাহীর বিখ্যাত গোপালভোগ আম|","আম সংরক্ষণ পদ্ধতি\n\nসঠিক উপায়ে আম সংরক্ষণ না করলে ভালো আম কেনা সত্তে¡ও নিমিষেই নষ্ট হয়ে যেতে পারে আপনার প্রিয় আমগুলো। তাই আসুন, আম সংরক্ষণের সঠিক উপায়গুলো জেনে নেই-\n১. আম কেনার পর যত দ্রæত সম্ভব ব্যাগ থেকে বের করে ফেলতে হবে। হোম ডেলিভারী সার্ভিস বা কুরিয়ার সার্ভিসের মাধ্যমে আম আসলে আম হাতে পাবার পরপরই যত দ্রæত সম্ভব বক্স/প্যাকেট থেকে বের করে ফেলতে হবে।\n২. সরাসরি মেঝেতে না রেখে পরিষ্কার খড়, চটের বস্তা বা পেপার বিছিয়ে তার উপরে আম রাখতে হবে।\n৩. আম রাখার সময় কোনোভাবেই যেন আমের কোনো অংশে আঘাত না লাগে সেদিকে লক্ষ্য রাখতে হবে। আমের কোন অংশে আঘাত লাগলে সেই অংশ কালো হয়ে পচন ধরে।\n৪. ছায়া যুক্ত স্থানে যেখানে রোদ পরে না এমন স্থানে আম রাখতে হবে ।\n৫. ঘরের স্বাভাবিক তাপমাত্রায় আম সংরক্ষণ করতে হবে।\n৬. ভাল আম পাকার পরে হলুদ রঙ হবে, কখনো সাদা রঙ হবে না।\n৭. আম পেকেছে কিনা তা জানতে হাতে নিয়ে টিপে দেখা ঠিক না নাকে শুকে পরীক্ষা করতে হয়।\n৮. ভাল মিষ্টি আম কাচা অবস্থায় খুব বেশি টক থাকে। তাই আম পাকার সঠিক সময়ের আগে খেলে অবশ্যই টক লাগবে।\n৯. আমের বোঁটার কাছে আমের যে আঠা জমে থাকে তা না ধুয়ে খেলে মুখ চুলকাতে পারে, এমনকি চুলকানোর স্থানে ঘা এর মতো হতে পারে। তবে এটা জটিল কিছু না বরং অল্প কিছুদিনের মধ্যেই সেরে যায়।\n১০. কাঁচা আম রেফ্রিজারেটরে না রাখাই উত্তম। এতে করে আম পাকে না এবং কাঁচা অবস্থাতেই চুপসে যায়। তবে একান্ত কাঁচা আম খেতে চাইলে রাখা যেতে পারে।\n১১. তুলনামূলক পাকা ও নরম আমগুলো বাছাই করে আগে খাওয়া উচিৎ। সব আম একসাথে না খেতে পারলে পাকা আম বাইরে না রেখে ফ্রিজে রেখে খেতে পারেন।\n১৩. আম বহনের ক্ষেত্রে পলিথিন ব্যবহার করা মোটেই ঠিক নয়।\n১৪. আমের পরিমাণ বেশী হলে বাঁশের ঝুড়িতে আম বহন না করে শক্ত কাগজের কার্টুন, কাঠের বাক্স বা প্ল্যাস্টিকের ক্যারেট-এ বহন করা উচিৎ।\n\nসারা বছর পর্যন্ত আম সংরক্ষণ করে রাখার কয়েকটি পদ্ধতি।\n১ নাম্বার পদ্ধতিঃ পাকা আমের খোসা ছাড়িয়ে নিন ভালো করে। ছোট ছোট টুকরা করে জিপলক ব্যাগে রাখুন। একসঙ্গে বেশি না রেখে কয়েক টুকরা করে রাখুন একটি ব্যাগে। ব্যাগ মুখবন্ধ করে বাটিতে ঢুকিয়ে বাটি ডিপ ফ্রিজে রেখে দিন। সারা বছরই টাটকা থাকবে আম।\n২ নাম্বার পদ্ধতিঃ আস্ত আম সংরক্ষণ করতে চাইলে প্রথমে কাগজের ব্যাগে আম গুলো রাখুন। এরপর ব্যাগটি একটি কাপড়ের ব্যাগে ঢুকিয়ে মুখ বন্ধ করে দিন। ব্যাগটি অন্য একটি পলিথিন ব্যাগে রাখতে হবে। তারপর ব্যাগটি রেখে দিন ডিপ ফ্রিজে। অনেকদিন পর্যন্ত ভালো থাকবে আম।\n৩ নাম্বার পদ্ধতিঃ প্রথমে আম ছোট ছোট টুকরা করে বেøন্ড করে নিন। বরফ জমানোর পাত্রে কিংবা আইসক্রিমের কাপে ছোট ছোট করে জমান আমের মিশ্রণ। জমে যাওয়া বরফের টুকরো ডিপ ফ্রিজ থেকে বের করে ট্রে কিংবা বাটি থেকে উঠিয়ে জিপলক ব্যাগে ঢুকিয়ে নিন। তারপর ব্যাগটি মুখবন্ধ বাটিতে নিয়ে ডিপ ফ্রিজে রেখে দিন। পুরো বছরই খেতে পারবেন সুস্বাদু আম। (ইন্টারনেট হতে সংগ্রহকৃত)\n\n&nbsp;\n\n<span class=""text_exposed_show"">আপনার চাহিদা জানিয়ে আমাদের প্রি-অডার করুন। আমরা বাগানের গ্রেড-এ মানের প্রিজারভেটিভবিহীন নিরাপদ আম সরবরাহ করছি। গাছ থেকে নামানো থেকে শুরু করে ডেলিভালী দেয়া পযন্ত প্রতিটি ধাপে স্বাস্থবিধি অনুসরণ করা হয়। তাই পরিবারের সবাইকে নিয়ে নিশ্চিন্তে খেতে পারেন আমাদের আম। আম দেখে পছন্দ হলে তবেই ডেলিভারীম্যানকে মুল্য পরিশোধ করবেন। পছন্দ না হলে কোনরকম সাভিস চাজ ছাড়াই ফেরত দিতে পারবেন।</span>",,,taxable,,0,,,0,0,5,,,,1,,,240,"Mango, Fruits",,,https://greenfoods.express/wp-content/uploads/2023/04/kancha-aam.webp,,,,,,,,,33,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,,,,,,,,,
3338,variable,,"রাজশাহীর বিক্ষ্যাত ক্ষীরসাপাত",1,0,visible,"*ঢাকায় হোম ডেলিভারি এবং চেক &amp; রিটার্ন সুবিধা।\n\n*ঢাকা সহ ঢাকার বাইরে নিকটস্থ কুরিয়ার অফিস ডেলিভারি।","আম সংরক্ষণ পদ্ধতি\n\nসঠিক উপায়ে আম সংরক্ষণ না করলে ভালো আম কেনা সত্তে¡ও নিমিষেই নষ্ট হয়ে যেতে পারে আপনার প্রিয় আমগুলো। তাই আসুন, আম সংরক্ষণের সঠিক উপায়গুলো জেনে নেই-\n১. আম কেনার পর যত দ্রæত সম্ভব ব্যাগ থেকে বের করে ফেলতে হবে। হোম ডেলিভারী সার্ভিস বা কুরিয়ার সার্ভিসের মাধ্যমে আম আসলে আম হাতে পাবার পরপরই যত দ্রæত সম্ভব বক্স/প্যাকেট থেকে বের করে ফেলতে হবে।\n২. সরাসরি মেঝেতে না রেখে পরিষ্কার খড়, চটের বস্তা বা পেপার বিছিয়ে তার উপরে আম রাখতে হবে।\n৩. আম রাখার সময় কোনোভাবেই যেন আমের কোনো অংশে আঘাত না লাগে সেদিকে লক্ষ্য রাখতে হবে। আমের কোন অংশে আঘাত লাগলে সেই অংশ কালো হয়ে পচন ধরে।\n৪. ছায়া যুক্ত স্থানে যেখানে রোদ পরে না এমন স্থানে আম রাখতে হবে ।\n৫. ঘরের স্বাভাবিক তাপমাত্রায় আম সংরক্ষণ করতে হবে।\n৬. ভাল আম পাকার পরে হলুদ রঙ হবে, কখনো সাদা রঙ হবে না।\n৭. আম পেকেছে কিনা তা জানতে হাতে নিয়ে টিপে দেখা ঠিক না নাকে শুকে পরীক্ষা করতে হয়।\n৮. ভাল মিষ্টি আম কাচা অবস্থায় খুব বেশি টক থাকে। তাই আম পাকার সঠিক সময়ের আগে খেলে অবশ্যই টক লাগবে।\n৯. আমের বোঁটার কাছে আমের যে আঠা জমে থাকে তা না ধুয়ে খেলে মুখ চুলকাতে পারে, এমনকি চুলকানোর স্থানে ঘা এর মতো হতে পারে। তবে এটা জটিল কিছু না বরং অল্প কিছুদিনের মধ্যেই সেরে যায়।\n১০. কাঁচা আম রেফ্রিজারেটরে না রাখাই উত্তম। এতে করে আম পাকে না এবং কাঁচা অবস্থাতেই চুপসে যায়। তবে একান্ত কাঁচা আম খেতে চাইলে রাখা যেতে পারে।\n১১. তুলনামূলক পাকা ও নরম আমগুলো বাছাই করে আগে খাওয়া উচিৎ। সব আম একসাথে না খেতে পারলে পাকা আম বাইরে না রেখে ফ্রিজে রেখে খেতে পারেন।\n১৩. আম বহনের ক্ষেত্রে পলিথিন ব্যবহার করা মোটেই ঠিক নয়।\n১৪. আমের পরিমাণ বেশী হলে বাঁশের ঝুড়িতে আম বহন না করে শক্ত কাগজের কার্টুন, কাঠের বাক্স বা প্ল্যাস্টিকের ক্যারেট-এ বহন করা উচিৎ।\n\nসারা বছর পর্যন্ত আম সংরক্ষণ করে রাখার কয়েকটি পদ্ধতি।\n১ নাম্বার পদ্ধতিঃ পাকা আমের খোসা ছাড়িয়ে নিন ভালো করে। ছোট ছোট টুকরা করে জিপলক ব্যাগে রাখুন। একসঙ্গে বেশি না রেখে কয়েক টুকরা করে রাখুন একটি ব্যাগে। ব্যাগ মুখবন্ধ করে বাটিতে ঢুকিয়ে বাটি ডিপ ফ্রিজে রেখে দিন। সারা বছরই টাটকা থাকবে আম।\n২ নাম্বার পদ্ধতিঃ আস্ত আম সংরক্ষণ করতে চাইলে প্রথমে কাগজের ব্যাগে আম গুলো রাখুন। এরপর ব্যাগটি একটি কাপড়ের ব্যাগে ঢুকিয়ে মুখ বন্ধ করে দিন। ব্যাগটি অন্য একটি পলিথিন ব্যাগে রাখতে হবে। তারপর ব্যাগটি রেখে দিন ডিপ ফ্রিজে। অনেকদিন পর্যন্ত ভালো থাকবে আম।\n৩ নাম্বার পদ্ধতিঃ প্রথমে আম ছোট ছোট টুকরা করে বেøন্ড করে নিন। বরফ জমানোর পাত্রে কিংবা আইসক্রিমের কাপে ছোট ছোট করে জমান আমের মিশ্রণ। জমে যাওয়া বরফের টুকরো ডিপ ফ্রিজ থেকে বের করে ট্রে কিংবা বাটি থেকে উঠিয়ে জিপলক ব্যাগে ঢুকিয়ে নিন। তারপর ব্যাগটি মুখবন্ধ বাটিতে নিয়ে ডিপ ফ্রিজে রেখে দিন। পুরো বছরই খেতে পারবেন সুস্বাদু আম। (ইন্টারনেট হতে সংগ্রহকৃত)\n\n&nbsp;\n\n<span class=""text_exposed_show"">আপনার চাহিদা জানিয়ে আমাদের প্রি-অডার করুন। আমরা বাগানের গ্রেড-এ মানের প্রিজারভেটিভবিহীন নিরাপদ আম সরবরাহ করছি। গাছ থেকে নামানো থেকে শুরু করে ডেলিভালী দেয়া পযন্ত প্রতিটি ধাপে স্বাস্থবিধি অনুসরণ করা হয়। তাই পরিবারের সবাইকে নিয়ে নিশ্চিন্তে খেতে পারেন আমাদের আম। আম দেখে পছন্দ হলে তবেই ডেলিভারীম্যানকে মুল্য পরিশোধ করবেন। পছন্দ না হলে কোনরকম সাভিস চাজ ছাড়াই ফেরত দিতে পারবেন।</span>",,,taxable,,0,,,0,0,,,,,1,,,,"Mango, Fruits",,,https://greenfoods.express/wp-content/uploads/2023/04/Khirsapat.webp,,,,,,,,,68,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,size,"5 Kg, 10 Kg, 20 Kg",1,1,,,,,
3339,variation,,"রাজশাহীর বিক্ষ্যাত ক্ষীরসাপাত - 20 Kg",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,1930,,,,,,,id:3338,,,,,,0,,,,,,,,,,,,,,,,size,"20 Kg",,1,,,,,
3340,variation,,"রাজশাহীর বিক্ষ্যাত ক্ষীরসাপাত - 10 Kg",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,970,,,,,,,id:3338,,,,,,0,,,,,,,,,,,,,,,,size,"10 Kg",,1,,,,,
3341,variation,,"রাজশাহীর বিক্ষ্যাত ক্ষীরসাপাত - 5 Kg",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,485,,,,,,,id:3338,,,,,,0,,,,,,,,,,,,,,,,size,"5 Kg",,1,,,,,
3346,simple,,"Maryam Dates – মরিয়ম খেজুর 250gm",1,0,visible,"Maryam Dates are sugar-free and great for diabetes. These dates are imported from Saudi Arabia, and are rich in vitamins and minerals. These are 100% natural and seedless dates that boast of quality, taste, and give you energy.",,,,taxable,,0,,,0,0,,,,,1,,,280,"Fruits > Dates, Dry foods",,,https://greenfoods.express/wp-content/uploads/2023/04/mariyam-dates-250-gm.png,,,,,,,,,39,default,"New brand name",'-1,9ba6bb0e8d,0,0,0,0,,,,,,,,,,,,,,,,
3348,simple,,"সৌদির প্রিমিয়াম খেজুর 500gm",1,0,visible,"শরীরের প্রয়োজনীয় ভিটামিন জোগাতে এবং ক্লান্তি দূর করতে খেজুরের গুরুত্ব অপরিসীম।\nআমাদের কাছে পাচ্ছেন সৌদি থেকে আমদানীকৃত উন্নতজাতের, বিভিন্ন রকমের খেজুর ন্যায্য মূল্যে।",,,,taxable,,0,,,0,0,,,,,1,,,645,"Fruits > Dates, Dry foods",,,https://greenfoods.express/wp-content/uploads/2023/04/soudi-khejur.webp,,,,,,,,,71,default,"New brand name",'-1,9ba6bb0e8d,0,0,0,0,,,,,,,,,,,,,,,,
3350,simple,,"Bombay Lychee – বম্বে লিচু",1,0,visible,"200 pics\n<ul>\n 	<li>লিচু বাংলাদেশের সবচেয়ে জনপ্রিয় ফলগুলোর মধ্যে একটি। বাংলাদেশে কয়েক প্রজাতির লিচু চাষ করা হয় এর মধ্যে বোম্বাই লিচু একটি।</li>\n 	<li>খেতে সুমিষ্ট এবং বাচ্চারাও খেতে বেশ পছন্দ করে।</li>\n 	<li>বাচ্চাদের লিচু খাওয়ানোর সময় অবশ্যই সাবধানতা অবলম্বন করুন।</li>\n</ul>",,,,taxable,,0,,,0,0,,,,,1,,,195,"Lychee, Fruits",,,https://greenfoods.express/wp-content/uploads/2023/04/greenfood-express-products-18.jpg,,,,,,,,,8,default,"New brand name",'-1,b6d4bd5c4b,0,0,0,0,,,,,,,,,,,,,,,,
3359,simple,,"রুই-কাতলা -দেশি মাছ । একদম জ্যান্ত - ২৫০ থেকে শুরু",1,0,visible,"আপনারটির জন্য যোগাযোগ করুন ঃ ০১৭১৭০৬৬২৫৬",,,,taxable,,0,,,0,0,1,,,,1,,,250,"Fresh Fish",,,https://greenfoods.express/wp-content/uploads/2023/04/greenfood-express-products-19.jpg,,,,,,,,,69,default,"New brand name",'-1,9aa2bb7008,0,0,0,0,,,,,,,,,,,,,,,,
3497,variable,,"ল্যাংড়া আম - প্রতি কেজি মাত্র ১৪০ টাকা",1,0,visible,"প্যাকেজ:৩ কেজি, ৫ কেজি, ১০ কেজি -২০ কেজি\nপ্রতি কেজি: ১৪০ টাকা (পরিবর্তনশীল+- ১০)\n\nআমের রাজা নামে পরিচিত ল্যাংড়া আম। ওজন ২০০-৭০০ গ্রাম। অগ্রিম প্রজাতির এই আমটি আমের মৌসুমের শুরুতেই পাওয়া যায় । অসাধারণ রং, অতুলনিয় মিষ্টি স্বাদ ও গন্ধ, খোসা পাতলা। আঁঠি পাতলা, আঁশহীন । ১০০% রং ও ক্ষতিকর কেমিক্যাল মুক্ত রাজশাহীর আম। বাংলাদেশের প্রায় সব জেলাতেই ল্যাংড়া আম জন্মে থাকে। তবে চাঁপাই, রাজশাহী, নওগাঁ, নাটোর এলাকায় এই আম বেশি পাওয়া যায়। বাংলাদেশে ফজলি আমের পরেই এ আমের বাণিজ্যিক সফলতার অবস্থান। এই আমের ফলন খুব ভাল। সম্পূর্ণ পরিপক্ব,সুস্বাদু ও কেমিক্যেল ফ্রি।",,,,taxable,,1,,,0,0,,,,,1,,,,Mango,,,https://greenfoods.express/wp-content/uploads/2023/05/Mango-fruits-in-basket.jpg,,,,,,,,,7,default,"New brand name",'-1,9ba6bb0e8d,0,0,0,0,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","৩ কেজি, ৫ কেজি, ১০ কেজি, ২০ কেজি",1,1,,,,,
3500,variation,,"ল্যাংড়া আম - প্রতি কেজি মাত্র ১৪০ টাকা - ১০ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,0,,,1400,,,,,,,id:3497,,,,,,3,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","১০ কেজি",,1,,,,,
3501,variation,,"ল্যাংড়া আম - প্রতি কেজি মাত্র ১৪০ টাকা - ২০ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,20,,,,0,,,2800,,,,,,,id:3497,,,,,,4,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","২০ কেজি",,1,,,,,
3502,variation,,"ল্যাংড়া আম - প্রতি কেজি মাত্র ১৪০ টাকা - ৩ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,3,,,,0,,,420,,,,,,,id:3497,,,,,,1,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","৩ কেজি",,1,,,,,
3503,variation,,"ল্যাংড়া আম - প্রতি কেজি মাত্র ১৪০ টাকা - ৫ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,0,,,700,,,,,,,id:3497,,,,,,2,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","৫ কেজি",,1,,,,,
3557,variable,,"গোপালভোগ আম - প্রতি কেজি মাত্র ১২০ টাকা",1,0,visible,"প্যাকেজ: ১০কেজি - ২০ কেজি\nপ্রতি কেজি: মাত্র ১২০ টাকা (পরিবর্তনশীল+- ১০)\n<div class=""woocommerce-product-details__short-description"">\n\nগোলাকৃতি মাঝারি সাইজ এর এই আমটি ওজনে ১৫০ গ্রাম থেকে ৫০০ গ্রাম পর্যন্ত হয়ে থাকে। অগ্রিম প্রজাতির এই আমটি আমের মৌসুমের শুরুতেই পাওয়া যায়। অসাধারণ রং, অতুলনীয় মিষ্টি স্বাদ ও গন্ধ, খোসা কিছুটা মোটা, আঁঠি পাতলা, কম আঁশযুক্ত।\n\n</div>",,,,taxable,,1,,,0,0,,,,,1,,,,Mango,,,https://greenfoods.express/wp-content/uploads/2023/05/goplavog.jpg,,,,,,,,,6,default,"New brand name",'-1,9ba6bb0e8d,0,0,0,0,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","১৫ কেজি, ১০ কেজি, ২০ কেজি",1,1,,,,,
3559,variation,,"গোপালভোগ আম - প্রতি কেজি মাত্র ১২০ টাকা - ১০ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,0,,,1200,,,,,,,id:3557,,,,,,2,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","১০ কেজি",,1,,,,,
3560,variation,,"গোপালভোগ আম - প্রতি কেজি মাত্র ১২০ টাকা - ১৫ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,0,,,1800,,,,,,,id:3557,,,,,,3,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","১৫ কেজি",,1,,,,,
3561,variation,,"গোপালভোগ আম - প্রতি কেজি মাত্র ১২০ টাকা - ২০ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,20,,,,0,,,2400,,,,,,,id:3557,,,,,,4,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","২০ কেজি",,1,,,,,
3563,variable,,"ক্ষীরসাপাত আম - প্রতি কেজি মাত্র ১৩০ টাকা",1,0,visible,"প্যাকেজ: ৫ কেজি, ১০কেজি - ২০ কেজি\nপ্রতি কেজি: ১৩০ টাকা (পরিবর্তনশীল+\n<div class=""woocommerce-product-details__short-description"">\n\nইলিশ মাছ ও জামদানি শাড়ির পর বাংলাদেশের ৩য় ভৌগোলিক নির্দেশক বা জিআই পণ্য হিসেবে স্বীকৃতি পেয়েছে চাঁপাইনবাবগঞ্জের ক্ষীরসাপাত (হিমসাগর) আম। স্বাদে-গন্ধে অতুলনীয় ক্ষীরসাপাত (হিমসাগর) আম।\n\n</div>",,,,taxable,,1,,,0,0,,,,,1,,,,Mango,,,https://greenfoods.express/wp-content/uploads/2023/05/gre.jpg,,,,,,,,,5,default,"New brand name",'-1,9ba6bb0e8d,0,0,0,0,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","৫ কেজি, ১০ কেজি, ২০ কেজি, ১৫ কেজি",1,1,,,,,
3564,variation,,"ক্ষীরসাপাত আম - প্রতি কেজি মাত্র ১৩০ টাকা - ১০ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,0,,,1300,,,,,,,id:3563,,,,,,2,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","১০ কেজি",,1,,,,,
3565,variation,,"ক্ষীরসাপাত আম - প্রতি কেজি মাত্র ১৩০ টাকা - ১৫ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,15,,,,0,,,1950,,,,,,,id:3563,,,,,,3,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","১৫ কেজি",,1,,,,,
3566,variation,,"ক্ষীরসাপাত আম - প্রতি কেজি মাত্র ১৩০ টাকা - ২০ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,20,,,,0,,,2600,,,,,,,id:3563,,,,,,4,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","২০ কেজি",,1,,,,,
3568,variation,,"ক্ষীরসাপাত আম - প্রতি কেজি মাত্র ১৩০ টাকা - ৫ কেজি",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,0,,,650,,,,,,,id:3563,,,,,,0,,,,,,,,,,,,,,,,"কত কেজির প্যাকেজ নিবেন?","৫ কেজি",,1,,,,,
